timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Account Category,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Modified Date Time,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Omit Default Descr_ in Jnl_,Account Subcategory Entry No_,Cost Type No_,Default Deferral Template Code,Id
0x0000000000061DBC,3796,Summe Skonti/Boni/Rabatte,SUMME SKONTI/BONI/RABATTE,4,,,4,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3729..3796,0,3796,3796,0,,,NULL,0,,0,,,,0,,0,22,,,2A33B325-E984-4DA2-BFD1-91F4ECE76F7A
0x0000000000061E8B,3799,Bezugsnebenkosten,BEZUGSNEBENKOSTEN,3,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3799,3799,0,,,NULL,0,,0,,,,0,,0,28,,,A05CF526-9E10-4B7E-87C4-37A52215A5C5
0x0000000000061E8D,3800,Bezugsnebenkosten,BEZUGSNEBENKOSTEN,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3800,3800,1,INLAND,SONST,NULL,0,,0,,INLAND,MWST.19,0,,0,28,,,18694566-E2DC-4F32-B547-66A79A204080
0x0000000000061E8F,3830,Leergut,LEERGUT,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3830,3830,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,28,,,5AA14058-B40A-4F13-9012-9D8671490FF6
0x0000000000061E91,3850,Zölle und Einfuhrabgaben,ZÖLLE UND EINFUHRABGABEN,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3850,3850,0,,,NULL,0,,0,,,,0,,0,28,,,41C3FC62-3331-4FEF-9271-FD4C43FA731B
0x0000000000061E93,3960,Bestandsverä. R/H/B-Stoffe,BESTANDSVERÄ. R/H/B-STOFFE,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3960,3960,0,,,NULL,0,,0,,,,0,,0,28,,,84C947C6-2CA5-40E2-B302-000601A40EFD
0x0000000000061E95,3965,Summe Bezugsnebenkosten,SUMME BEZUGSNEBENKOSTEN,4,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3799..3965,0,3965,3965,0,,,NULL,0,,0,,,,0,,0,28,,,1A3372DD-0EBE-4B7C-8684-33907A2F7E79
0x0000000000061E97,3969,Bestand an Vorräten,BESTAND AN VORRÄTEN,3,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3969,3969,0,,,NULL,0,,0,,,,0,,0,28,,,6696DC86-7878-4021-BE98-081C684DBBC8
0x0000000000061E99,3970,Bestand R/H/B-Stoffe,BESTAND R/H/B-STOFFE,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3970,3970,0,,,NULL,0,,0,,,,0,,0,28,,,380706CE-24B9-4CED-8E56-4E62936BA69B
0x0000000000061E9B,3975,Unf. Arbeiten Kosten (Projekt),UNF. ARBEITEN KOSTEN (PROJEKT),0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3975,3975,0,,,NULL,0,,0,,,,0,,0,28,,,9ABB5F4C-7722-41FD-A069-48D636C74AE9
0x0000000000061E9D,3976,Unf. Arbeiten Verk. (Projekt),UNF. ARBEITEN VERK. (PROJEKT),0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3976,3976,0,,,NULL,0,,0,,,,0,,0,28,,,F40FB627-632E-428F-9A32-902778142646
0x0000000000061E9F,3980,Bestand an Vorräten,BESTAND AN VORRÄTEN,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3980,3980,0,,,NULL,0,,0,,,,0,,0,28,,,218B2BFB-F7D9-4B41-B3F0-D823FF7B7243
0x0000000000061EA1,3981,Wiederverkauf,WIEDERVERKAUF,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3981,3981,0,,,NULL,0,,0,,,,0,,0,28,,,39B3CAB5-CA6A-42DF-9415-882030DF69EA
0x0000000000061EA3,3982,Fertigerzeugnisse,FERTIGERZEUGNISSE,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3982,3982,0,,,NULL,0,,0,,,,0,,0,28,,,2888730C-27FE-48D1-8DFB-801758C77957
0x0000000000061EA5,3983,Rohmaterialien,ROHMATERIALIEN,0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3983,3983,0,,,NULL,0,,0,,,,0,,0,28,,,633F048E-D214-4873-A4C8-FABC02535293
0x0000000000061EA7,3984,Wiederverkauf (Interim),WIEDERVERKAUF (INTERIM),0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3984,3984,0,,,NULL,0,,0,,,,0,,0,28,,,10DAF579-5AC4-44B8-9C87-B0EC9A1CE6E1
0x0000000000061EA9,3985,Fertigerzeugnisse (Interim),FERTIGERZEUGNISSE (INTERIM),0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3985,3985,0,,,NULL,0,,0,,,,0,,0,28,,,2F1FC366-0F07-4ED1-A947-30C33B7E2B21
0x0000000000061EAB,3986,Rohmaterialien (Interim),ROHMATERIALIEN (INTERIM),0,,,5,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3986,3986,0,,,NULL,0,,0,,,,0,,0,28,,,60F2DA67-9F9E-4712-913C-79BBC9096E97
0x0000000000061EAD,3987,Summe Bestand Vorräte,SUMME BESTAND VORRÄTE,4,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3969..3987,0,3987,3987,0,,,NULL,0,,0,,,,0,,0,28,,,46C86408-8301-4F20-A023-17DFBF3DA370
0x0000000000061EAF,3988,Stoffkosten,STOFFKOSTEN,3,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3988,3988,0,,,NULL,0,,0,,,,0,,0,28,,,74EDC164-F5CE-48D1-9833-A6791CFDFDA4
0x0000000000061EB1,3989,Verrechnete Stoffkosten,VERRECHNETE STOFFKOSTEN,3,,,5,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3989,3989,0,,,NULL,0,,0,,,,0,,0,28,,,9A18AE1F-BD58-4C39-B0C1-F63584D3ECDB
0x0000000000061EB3,3990,Verr. Stoffkost. (Ggk.4000-99),VERR. STOFFKOST. (GGK.4000-99),0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3990,3990,0,,,NULL,0,,0,,,,0,,0,28,,,9E1C25D0-ABA4-454C-9EBB-21256333485E
0x0000000000061EB5,3998,Summe verr. Stoffkosten,SUMME VERR. STOFFKOSTEN,4,,,5,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3989..3998,0,3998,3998,0,,,NULL,0,,0,,,,0,,0,28,,,70F5B549-E252-492E-88BF-893547B34BD9
0x0000000000061EB7,3999,Material und Stoffverbrauch,MATERIAL UND STOFFVERBRAUCH,3,,,5,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,3999,3999,0,,,NULL,0,,0,,,,0,,0,28,,,F13D4B45-7E7E-4A8F-92F4-AA3CE9E93602
0x0000000000061EB9,4000,Material und Stoffverbrauch,MATERIAL UND STOFFVERBRAUCH,0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4000,4000,0,,,NULL,0,,0,,,,0,,0,28,,,3BD198A4-7C94-4137-B65F-4AD4A7293E6D
0x0000000000061EBB,4090,Verkaufsnebenkosten,VERKAUFSNEBENKOSTEN,0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4090,4090,0,,,NULL,0,,0,,,,0,,0,28,,,29421393-3131-4304-885E-2AA4E05B88F4
0x0000000000061EBD,4091,Direkte Kosten verech.,DIREKTE KOSTEN VERECH.,0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4091,4091,0,,,NULL,0,,0,,,,0,,0,28,,,B97D54F4-A3F8-42B6-849B-0C45899D68C0
0x0000000000061EBF,4092,Gemeinkosten verrech.,GEMEINKOSTEN VERRECH.,0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4092,4092,0,,,NULL,0,,0,,,,0,,0,28,,,A325CD58-5DCF-4EE5-AC0D-59719DA1F231
0x0000000000061EC1,4093,Einkaufsabweichung,EINKAUFSABWEICHUNG,0,,,5,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4093,4093,0,,,NULL,0,,0,,,,0,,0,28,,,A2636CF1-C284-4948-B8DC-154281894F38
0x0000000000061EC3,4097,Summe Mat.- und Stoffverbrauch,SUMME MAT.- UND STOFFVERBRAUCH,4,,,5,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3999..4097,0,4097,4097,0,,,NULL,0,,0,,,,0,,0,28,,,90D2482D-2271-4C3E-B72D-55404FA62EC4
0x0000000000061EC5,4098,Summe Stoffkosten,SUMME STOFFKOSTEN,4,,,5,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,3988..4098,0,4098,4098,0,,,NULL,0,,0,,,,0,,0,28,,,00947BB8-6226-450F-B749-80E235A299F0
0x0000000000061FCE,4099,Personalaufwendungen,PERSONALAUFWENDUNGEN,3,,,6,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4099,4099,0,,,NULL,0,,0,,,,0,,0,39,,,5D37DF92-46D1-461D-9459-A9F1406A6ED8
0x0000000000061FD0,4100,Löhne und Gehälter,LÖHNE UND GEHÄLTER,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4100,4100,0,,,NULL,0,,0,,,,0,,0,39,4100,,D4C649DC-0020-4702-8AFC-53EC942A3EEF
0x0000000000061FD2,4110,Löhne,LÖHNE,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4110,4110,0,,,NULL,0,,0,,,,0,,0,39,4110,,0DFC7943-BB69-4643-98B7-42CDB2E978BE
0x0000000000061FD4,4120,Gehälter,GEHÄLTER,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4120,4120,0,,,NULL,0,,0,,,,0,,0,39,4120,,549FB1A8-34A9-4B34-9DF2-A8FD88C21CEC
0x0000000000061FD6,4124,Geschäftsführergehälter GmbH,GESCHÄFTSFÜHRERGEHÄLTER GMBH,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4124,4124,0,,,NULL,0,,0,,,,0,,0,39,4124,,3DC18CDD-F042-40F2-8389-3E7A0B8F63BE
0x0000000000061FD8,4125,Ehegattengehalt,EHEGATTENGEHALT,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4125,4125,0,,,NULL,0,,0,,,,0,,0,39,4125,,DD430696-139D-4566-8DAF-A7176443BDDD
0x0000000000061FDA,4126,Tantiemen,TANTIEMEN,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4126,4126,0,,,NULL,0,,0,,,,0,,0,39,4126,,E4FCF666-D5B6-4B03-93C3-CDC71DACB65D
0x0000000000061FDC,4127,Geschäftsführergehälter,GESCHÄFTSFÜHRERGEHÄLTER,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4127,4127,0,,,NULL,0,,0,,,,0,,0,39,4127,,D22F5707-F0D1-47B1-8A22-F4F7A0CD926A
0x0000000000061FDE,4130,Gesetzl. soz. Aufwendungen,GESETZL. SOZ. AUFWENDUNGEN,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4130,4130,0,,,NULL,0,,0,,,,0,,0,39,4130,,93108AAC-94E0-46DD-9534-05B83BAB956D
0x0000000000061FE0,4137,Ges. soz. Aufw. Mituntern.,GES. SOZ. AUFW. MITUNTERN.,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4137,4137,0,,,NULL,0,,0,,,,0,,0,39,4137,,6776E57F-720A-495D-B7ED-4FD02A40305A
0x0000000000061FE2,4138,Haftpflichtversicherung Gebühren f. d. Arbeitgeber,HAFTPFLICHTVERSICHERUNG GEBÜHREN F. D. ARBEITGEBER,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4138,4138,0,,,NULL,0,,0,,,,0,,0,39,4138,,6683AD35-78C9-42CC-9B29-37294983516C
0x0000000000061FE4,4139,Ausgleichsabg. Schwerbeh.,AUSGLEICHSABG. SCHWERBEH.,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4139,4139,0,,,NULL,0,,0,,,,0,,0,39,4139,,C31533DC-CA04-4DD1-81F1-90B7295C0028
0x0000000000061FE6,4140,Freiw. soz. Aufw. St-frei,FREIW. SOZ. AUFW. ST-FREI,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4140,4140,0,,,NULL,0,,0,,,,0,,0,39,4140,,1CD17EA4-58B4-46CC-AFA4-6E9951C0FD81
0x0000000000061FE8,4145,Freiw. soz. Aufw. St-pfl.,FREIW. SOZ. AUFW. ST-PFL.,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4145,4145,0,,,NULL,0,,0,,,,0,,0,39,4145,,F98EE255-3612-4A91-84AD-5A47B1160586
0x0000000000061FEA,4149,Pausch.LSt so. Bezüge,PAUSCH.LST SO. BEZÜGE,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4149,4149,0,,,NULL,0,,0,,,,0,,0,39,4149,,D4B2523A-6AD4-463B-8892-DF7050C95EBA
0x0000000000061FEC,4150,Krankengeldzuschüsse,KRANKENGELDZUSCHÜSSE,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4150,4150,0,,,NULL,0,,0,,,,0,,0,39,4150,,AB5769A2-6364-4E2A-BA2B-EBD1DB202EF2
0x0000000000061FEE,4160,Versorgungskassen,VERSORGUNGSKASSEN,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4160,4160,0,,,NULL,0,,0,,,,0,,0,39,4160,,37828FB3-1836-44C1-8F33-5CB4BE6B7732
0x0000000000061FF0,4165,Aufw. Altersversorgung,AUFW. ALTERSVERSORGUNG,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4165,4165,0,,,NULL,0,,0,,,,0,,0,39,4165,,A4B97995-8F10-4D16-925E-CF24AD406F4F
0x0000000000061FF2,4169,Aufw. f. Unterstützung,AUFW. F. UNTERSTÜTZUNG,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4169,4169,0,,,NULL,0,,0,,,,0,,0,39,4169,,21103291-BD82-464F-862C-7B09FC25FF6E
0x0000000000061FF4,4170,Vermögenswirksame Leistungen,VERMÖGENSWIRKSAME LEISTUNGEN,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4170,4170,0,,,NULL,0,,0,,,,0,,0,39,4170,,81CAC91A-0C2B-4DE2-AD30-2E8EDFFEA59A
0x0000000000061FF6,4175,Fahrtkostenerst. Wohn./Arbeit.,FAHRTKOSTENERST. WOHN./ARBEIT.,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4175,4175,0,,,NULL,0,,0,,,,0,,0,39,4175,,EBA566FA-C268-4B57-8783-0D5EDB169F68
0x0000000000061FF8,4180,Bedienungsgelder,BEDIENUNGSGELDER,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4180,4180,0,,,NULL,0,,0,,,,0,,0,39,4180,,9E40FC3C-A8A7-4EEE-B837-B35E44F20519
0x0000000000061FFA,4190,Aushilfslöhne,AUSHILFSLÖHNE,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4190,4190,0,,,NULL,0,,0,,,,0,,0,39,4190,,32C0C399-E322-44C1-896E-143A084289CF
0x0000000000061FFC,4197,Lohnsteuer f. Aushilfen,LOHNSTEUER F. AUSHILFEN,0,,,6,0,0,,0,1,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4197,4197,0,,,NULL,0,,0,,,,0,,0,39,4197,,AE0F01AB-140A-431C-B699-3D08DBF04A4A
0x0000000000061FFE,4198,Summe Personalaufwendungen,SUMME PERSONALAUFWENDUNGEN,4,,,6,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,4099..4198,0,4198,4198,0,,,NULL,0,,0,,,,0,,0,39,,,92C4D335-A75D-4171-A22F-7FCD3F50789A
0x0000000000062038,4199,Sonst. betr. Aufw. u. Abschr.,SONST. BETR. AUFW. U. ABSCHR.,3,,,6,0,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4199,4199,0,,,NULL,0,,0,,,,0,,0,41,,,2179AAA6-E941-4CF5-BF16-ABF815E63A50
0x000000000006203A,4204,Sonst. betr. Aufwendungen,SONST. BETR. AUFWENDUNGEN,3,,,6,0,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4204,4204,0,,,NULL,0,,0,,,,0,,0,41,,,C3F625EE-2902-4364-B252-C544587DBFB1
0x000000000006203C,4205,Raumkosten,RAUMKOSTEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4205,4205,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4205,,436678AB-E3F0-4D1E-B918-3794FE15EB7D
0x000000000006203E,4210,Miete,MIETE,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4210,4210,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4210,,9DAC7C81-B5B2-4B23-861A-6DE89D0EA899
0x0000000000062040,4218,Gew.zu berücks. Miete §8GewStG,GEW.ZU BERÜCKS. MIETE §8GEWSTG,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4218,4218,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4218,,2DA14A36-141E-4694-8C12-27B327C6CA13
0x0000000000062042,4220,Pacht,PACHT,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4220,4220,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,,0,,0,41,4220,,30E7D4EF-B52E-443B-AA94-C2CDEBE23365
0x0000000000062044,4228,Gew.zu berücks.Pacht §8GewStG,GEW.ZU BERÜCKS.PACHT §8GEWSTG,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4228,4228,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4228,,A0033FF4-780E-4F13-9E1D-DD50EC79062D
0x0000000000062046,4230,Heizung,HEIZUNG,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4230,4230,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4230,,4B748543-D0C3-4A5E-8156-8CD0623CBE01
0x0000000000062048,4240,"Gas, Strom, Wasser","GAS, STROM, WASSER",0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4240,4240,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4240,,BB8570ED-EDC8-4396-A5F9-475024212D85
0x000000000006204A,4250,Reinigung,REINIGUNG,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4250,4250,1,INLAND,SONST,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4250,,9D3EBCD8-2B54-4233-AB67-E1B8830946FE
0x000000000006204C,4260,Instandh. betr. Räume,INSTANDH. BETR. RÄUME,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4260,4260,1,INLAND,SONST,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4260,,554BAB82-25A2-42E6-94BC-B75CF1C4063A
0x000000000006204E,4270,Abg. f. betr. gen. Grundbesitz,ABG. F. BETR. GEN. GRUNDBESITZ,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4270,4270,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4270,,952320E7-B0E8-4CCA-95FB-741ADDAEFDE4
0x0000000000062050,4280,Sonstige Raumkosten,SONSTIGE RAUMKOSTEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4280,4280,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4280,,CABDF0D9-A458-48D6-B51D-E5EFC4A13105
0x0000000000062052,4300,Nicht abziehb. VSt,NICHT ABZIEHB. VST,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4300,4300,0,,,NULL,0,,0,,,,0,,0,41,4300,,D892BB5C-5B78-46D4-85D0-747FDC459FF7
0x0000000000062054,4301,Nicht abziehbare VSt 7 %,NICHT ABZIEHBARE VST 7 %,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4301,4301,0,,,NULL,0,,0,,,,0,,0,41,4301,,F233BD7F-AB09-43AF-8B02-B08ADE697B86
0x0000000000062056,4305,Nicht abziehbare VSt 19 %,NICHT ABZIEHBARE VST 19 %,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4305,4305,0,,,NULL,0,,0,,,,0,,0,41,4305,,BC699C65-81A9-4FA8-A45B-F5DB2388F5C6
0x0000000000062058,4320,Gewerbesteuer,GEWERBESTEUER,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4320,4320,0,,,NULL,0,,0,,,,0,,0,41,4320,,68BC8E67-46FF-4CD9-BB43-64432D0D20F9
0x000000000006205A,4340,Sonstige Betriebssteuern,SONSTIGE BETRIEBSSTEUERN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4340,4340,0,,,NULL,0,,0,,,,0,,0,41,4340,,D1254E0E-40B7-4917-85BB-D1AD4DB95123
0x000000000006205C,4350,Verbrauchsteuer,VERBRAUCHSTEUER,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4350,4350,0,,,NULL,0,,0,,,,0,,0,41,4350,,A42F833A-5F78-4184-9686-17D4C23BB02B
0x000000000006205E,4360,Versicherungen,VERSICHERUNGEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4360,4360,0,,,NULL,0,,0,,,,0,,0,41,4360,,3464E940-2B22-48B8-B31B-ECBDCAFF9618
0x0000000000062060,4380,Beiträge,BEITRÄGE,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4380,4380,0,,,NULL,0,,0,,,,0,,0,41,4380,,F5B107F2-5E00-4B48-B335-63584872F3A7
0x0000000000062062,4390,Sonstige Abgaben,SONSTIGE ABGABEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4390,4390,0,,,NULL,0,,0,,,,0,,0,41,4390,,3808B6E4-495C-4911-AA18-A8146CE5A698
0x0000000000062064,4500,Fahrzeugkosten,FAHRZEUGKOSTEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4500,4500,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4500,,F4B12E2C-E733-4846-892B-1C849F1D8589
0x0000000000062066,4510,Kfz-Steuern,KFZ-STEUERN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4510,4510,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4510,,1B0FE25D-7BA3-4DAA-8D4C-FF274918D877
0x0000000000062068,4520,Kfz-Versicherungen,KFZ-VERSICHERUNGEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4520,4520,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4520,,CFDD3469-7564-4801-A5AE-57E44BBFFFE3
0x000000000006206A,4530,Laufende Kfz-Betriebskosten,LAUFENDE KFZ-BETRIEBSKOSTEN,0,,,6,0,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,4530,4530,1,INLAND,SONST,NULL,0,,0,,INLAND,MWST.19,0,,0,41,4530,,5C43430C-6C22-4014-A3D5-8CFD118319FD
